TIME, 1-REF
000:00:28.075,-3.59
000:00:28.100,10.99
000:00:28.125,15.11
000:00:28.150,15.73
000:00:28.175,11.37
000:00:28.200,0.92
000:00:28.225,-3.05
000:00:28.250,9.39
000:00:28.275,8.55
000:00:28.300,3.28
000:00:28.325,8.7
000:00:28.350,4.27
000:00:28.375,-3.21
000:00:28.400,-10.15
000:00:28.425,-0.38
000:00:28.450,11.37
000:00:28.475,9.47
000:00:28.500,-2.14
000:00:28.525,-15.88
000:00:28.550,-3.66
000:00:28.575,-3.05
000:00:28.600,-14.81
000:00:28.625,-23.44
000:00:28.650,-1.98
000:00:28.675,22.6
000:00:28.700,7.33
000:00:28.725,-21.6
000:00:28.750,-18.4
000:00:28.775,4.73
000:00:28.800,17.18
000:00:28.825,12.14
000:00:28.850,-0.99
000:00:28.875,-10.15
000:00:28.900,-10.08
000:00:28.925,4.35
000:00:28.950,20.69
000:00:28.975,10.61
000:00:29.000,0.61
000:00:29.025,-1.68
000:00:29.050,9.08
000:00:29.075,19.01
000:00:29.100,9.31
000:00:29.125,-5.11
000:00:29.150,2.98
000:00:29.175,5.57
000:00:29.200,1.45
000:00:29.225,-0.08
000:00:29.250,9.39
000:00:29.275,15.88
000:00:29.300,5.11
000:00:29.325,-1.83
000:00:29.350,-2.37
000:00:29.375,1.76
000:00:29.400,1.6
000:00:29.425,-6.64
000:00:29.450,3.59
000:00:29.475,12.6
000:00:29.500,5.73
000:00:29.525,-15.04
000:00:29.550,-10.23
000:00:29.575,13.36
000:00:29.600,13.74
000:00:29.625,-10.53
000:00:29.650,-11.83
000:00:29.675,0.08
000:00:29.700,0.0
000:00:29.725,-15.19
000:00:29.750,-21.53
000:00:29.775,-18.93
000:00:29.800,-14.2
000:00:29.825,-2.06
000:00:29.850,17.94
000:00:29.875,17.33
000:00:29.900,4.66
000:00:29.925,6.64
000:00:29.950,10.76
000:00:29.975,6.18
000:00:30.000,-1.3
000:00:30.025,-3.82
000:00:30.050,15.42
000:00:30.075,22.75
000:00:30.100,10.61
000:00:30.125,-2.6
000:00:30.150,11.07
000:00:30.175,20.38
000:00:30.200,12.82
000:00:30.225,-6.11
000:00:30.250,-7.63
000:00:30.275,-0.53
000:00:30.300,8.4
000:00:30.325,9.01
000:00:30.350,-1.3
000:00:30.375,-2.29
000:00:30.400,-7.18
000:00:30.425,-10.31
000:00:30.450,-7.86
000:00:30.475,-2.75
000:00:30.500,-10.08
000:00:30.525,-20.61
000:00:30.550,-13.51
000:00:30.575,13.13
000:00:30.600,8.55
000:00:30.625,-19.31
000:00:30.650,-31.37
000:00:30.675,-12.06
000:00:30.700,3.59
000:00:30.725,-6.64
000:00:30.750,-27.56
000:00:30.775,-20.08
000:00:30.800,-1.3
000:00:30.825,8.85
000:00:30.850,10.08
000:00:30.875,-3.74
000:00:30.900,-2.9
000:00:30.925,-2.44
000:00:30.950,-9.92
000:00:30.975,-5.42
000:00:31.000,-4.73
000:00:31.025,-16.41
000:00:31.050,-25.88
000:00:31.075,-26.41
000:00:31.100,-27.4
000:00:31.125,-34.27
000:00:31.150,-37.18
000:00:31.175,-32.52
000:00:31.200,-35.11
000:00:31.225,-43.51
000:00:31.250,-36.18
000:00:31.275,-13.74
000:00:31.300,-0.31
000:00:31.325,-14.58
000:00:31.350,-26.11
000:00:31.375,-15.95
000:00:31.400,-2.52
000:00:31.425,-4.58
000:00:31.450,-30.53
000:00:31.475,-27.71
000:00:31.500,1.76
000:00:31.525,8.09
000:00:31.550,-2.6
000:00:31.575,-8.55
000:00:31.600,-4.66
000:00:31.625,5.57
000:00:31.650,4.96
000:00:31.675,4.81
000:00:31.700,19.39
000:00:31.725,15.27
000:00:31.750,11.91
000:00:31.775,17.48
000:00:31.800,21.53
000:00:31.825,11.83
000:00:31.850,-3.59
000:00:31.875,-5.42
000:00:31.900,6.49
000:00:31.925,-7.71
000:00:31.950,-12.21
000:00:31.975,-7.18
000:00:32.000,0.0
000:00:32.025,-6.79
000:00:32.050,-15.57
000:00:32.075,-7.02
000:00:32.100,8.78
000:00:32.125,7.71
000:00:32.150,-4.73
000:00:32.175,-4.43
000:00:32.200,11.22
000:00:32.225,8.32
000:00:32.250,-1.91
000:00:32.275,5.95
000:00:32.300,20.99
000:00:32.325,10.38
000:00:32.350,0.69
000:00:32.375,7.02
000:00:32.400,34.35
000:00:32.425,35.95
000:00:32.450,25.42
000:00:32.475,28.85
000:00:32.500,35.04
000:00:32.525,25.5
000:00:32.550,19.39
000:00:32.575,21.15
000:00:32.600,37.1
000:00:32.625,33.36
000:00:32.650,18.78
000:00:32.675,14.5
000:00:32.700,20.0
000:00:32.725,21.3
000:00:32.750,18.93
000:00:32.775,12.29
000:00:32.800,15.34
000:00:32.825,17.33
000:00:32.850,14.89
000:00:32.875,8.78
000:00:32.900,17.56
000:00:32.925,12.21
000:00:32.950,-7.25
000:00:32.975,-13.82
000:00:33.000,0.99
000:00:33.025,15.34
000:00:33.050,9.69
000:00:33.075,-4.27
000:00:33.100,5.95
000:00:33.125,15.8
000:00:33.150,9.16
000:00:33.175,-4.27
000:00:33.200,5.8
000:00:33.225,8.32
000:00:33.250,-3.36
000:00:33.275,-14.35
000:00:33.300,-5.57
000:00:33.325,17.25
000:00:33.350,20.31
000:00:33.375,-4.66
000:00:33.400,-10.0
000:00:33.425,1.3
000:00:33.450,-2.75
000:00:33.475,-10.92
000:00:33.500,-8.32
000:00:33.525,3.74
000:00:33.550,-5.5
000:00:33.575,-18.32
000:00:33.600,-22.75
000:00:33.625,-10.53
000:00:33.650,-11.15
000:00:33.675,-27.94
000:00:33.700,-29.01
000:00:33.725,-18.47
000:00:33.750,-37.71
000:00:33.775,0.0
000:00:33.800,0.0
000:00:33.825,0.0
000:00:33.850,0.0
000:00:33.875,0.0
000:00:33.900,0.0
000:00:33.925,0.0
000:00:33.950,-4.66
000:00:33.975,0.69
000:00:34.000,10.92
000:00:34.025,25.88
000:00:34.050,19.16
000:00:34.075,4.66
000:00:34.100,14.35
000:00:34.125,29.01
000:00:34.150,21.45
000:00:34.175,17.1
000:00:34.200,31.6
000:00:34.225,37.79
000:00:34.250,30.92
000:00:34.275,10.84
000:00:34.300,5.19
000:00:34.325,11.45
000:00:34.350,11.91
000:00:34.375,7.33
000:00:34.400,6.11
000:00:34.425,4.05
000:00:34.450,6.11
000:00:34.475,8.09
000:00:34.500,0.0
000:00:34.525,-10.15
000:00:34.550,-8.02
000:00:34.575,-9.85
000:00:34.600,-13.66
000:00:34.625,-15.34
000:00:34.650,-23.28
000:00:34.675,-28.78
000:00:34.700,-18.09
000:00:34.725,-7.48
000:00:34.750,9.92
000:00:34.775,11.83
000:00:34.800,-2.67
000:00:34.825,-6.11
000:00:34.850,-0.84
000:00:34.875,1.07
000:00:34.900,-0.46
000:00:34.925,12.06
000:00:34.950,20.08
000:00:34.975,10.0
000:00:35.000,-16.49
000:00:35.025,-16.03
000:00:35.050,17.86
000:00:35.075,27.18
000:00:35.100,6.95
000:00:35.125,3.13
000:00:35.150,16.87
000:00:35.175,15.19
000:00:35.200,11.3
000:00:35.225,16.56
000:00:35.250,14.12
000:00:35.275,5.19
000:00:35.300,6.79
000:00:35.325,16.87
000:00:35.350,18.85
000:00:35.375,-0.99
000:00:35.400,-4.12
000:00:35.425,15.19
000:00:35.450,32.82
000:00:35.475,16.18
000:00:35.500,-0.84
000:00:35.525,14.96
000:00:35.550,24.05
000:00:35.575,8.93
000:00:35.600,7.33
000:00:35.625,4.58
000:00:35.650,1.3
000:00:35.675,-5.57
000:00:35.700,-8.32
000:00:35.725,7.48
000:00:35.750,24.43
000:00:35.775,8.02
000:00:35.800,-8.93
000:00:35.825,-6.72
000:00:35.850,5.27
000:00:35.875,17.02
000:00:35.900,1.15
000:00:35.925,-17.1
000:00:35.950,-18.55
000:00:35.975,-9.24
000:00:36.000,8.63
000:00:36.025,11.53
000:00:36.050,1.37
000:00:36.075,2.75
000:00:36.100,2.14
000:00:36.125,5.8
000:00:36.150,16.64
000:00:36.175,5.8
000:00:36.200,-3.82
000:00:36.225,1.83
000:00:36.250,19.39
000:00:36.275,16.49
000:00:36.300,-0.69
000:00:36.325,5.11
000:00:36.350,16.64
000:00:36.375,8.63
000:00:36.400,6.64
000:00:36.425,19.16
000:00:36.450,16.79
000:00:36.475,-5.57
000:00:36.500,-4.5
000:00:36.525,8.32
000:00:36.550,19.92
000:00:36.575,-3.66
000:00:36.600,-26.41
000:00:36.625,-26.64
000:00:36.650,-10.53
000:00:36.675,-20.0
000:00:36.700,-27.4
000:00:36.725,-27.18
000:00:36.750,-15.19
000:00:36.775,-24.2
000:00:36.800,-43.13
000:00:36.825,-44.66
000:00:36.850,-30.15
000:00:36.875,-41.22
000:00:36.900,0.0
000:00:36.925,0.0
000:00:36.950,0.0
000:00:36.975,-9.01
000:00:37.000,-34.66
000:00:37.025,0.0
000:00:37.050,0.0
000:00:37.075,-10.92
000:00:37.100,-13.21
000:00:37.125,-41.3
000:00:37.150,0.0
000:00:37.175,0.0
000:00:37.200,-47.86
000:00:37.225,-43.59
000:00:37.250,-35.88
000:00:37.275,-25.04
000:00:37.300,-27.71
000:00:37.325,-30.38
000:00:37.350,-22.98
000:00:37.375,-23.28
000:00:37.400,-22.06
000:00:37.425,-25.19
000:00:37.450,-23.13
000:00:37.475,-17.94
000:00:37.500,-29.01
000:00:37.525,-17.71
000:00:37.550,-11.45
000:00:37.575,-24.5
000:00:37.600,-32.06
000:00:37.625,-40.15
000:00:37.650,-30.99
000:00:37.675,-10.53
000:00:37.700,-0.46
000:00:37.725,7.94
000:00:37.750,18.17
000:00:37.775,17.48
000:00:37.800,19.85
000:00:37.825,20.31
000:00:37.850,21.91
000:00:37.875,22.14
000:00:37.900,12.29
000:00:37.925,11.76
000:00:37.950,23.13
000:00:37.975,38.93
000:00:38.000,31.15
000:00:38.025,9.54
000:00:38.050,11.76
000:00:38.075,44.05
000:00:38.100,47.48
000:00:38.125,11.3
000:00:38.150,-13.13
000:00:38.175,6.64
000:00:38.200,42.37
000:00:38.225,48.02
000:00:38.250,23.13
000:00:38.275,26.72
000:00:38.300,41.45
000:00:38.325,29.92
000:00:38.350,17.86
000:00:38.375,31.83
000:00:38.400,45.88
000:00:38.425,36.72
000:00:38.450,27.79
000:00:38.475,41.6
000:00:38.500,42.44
000:00:38.525,23.28
000:00:38.550,23.13
000:00:38.575,43.59
000:00:38.600,40.53
000:00:38.625,12.37
000:00:38.650,-3.97
000:00:38.675,22.6
000:00:38.700,0.0
000:00:38.725,0.0
000:00:38.750,0.0
000:00:38.775,16.34
000:00:38.800,31.45
000:00:38.825,22.6
000:00:38.850,10.99
000:00:38.875,12.75
000:00:38.900,13.36
000:00:38.925,-26.41
000:00:38.950,0.0
000:00:38.975,0.0
000:00:39.000,0.0
000:00:39.025,-47.94
000:00:39.050,0.0
000:00:39.075,0.0
000:00:39.100,-26.34
000:00:39.125,-17.56
000:00:39.150,-32.98
000:00:39.175,-38.55
000:00:39.200,-15.88
000:00:39.225,-2.6
000:00:39.250,-6.56
000:00:39.275,-14.81
000:00:39.300,-10.61
000:00:39.325,-9.85
000:00:39.350,-10.46
000:00:39.375,-1.68
000:00:39.400,5.5
000:00:39.425,-5.8
000:00:39.450,-19.69
000:00:39.475,-3.82
000:00:39.500,14.43
000:00:39.525,6.72
000:00:39.550,-1.68
000:00:39.575,-0.08
000:00:39.600,22.6
000:00:39.625,32.21
000:00:39.650,23.44
000:00:39.675,2.44
000:00:39.700,-1.68
000:00:39.725,-8.78
000:00:39.750,-3.05
000:00:39.775,11.76
000:00:39.800,8.32
000:00:39.825,5.11
000:00:39.850,13.28
000:00:39.875,22.37
000:00:39.900,28.63
000:00:39.925,7.79
000:00:39.950,-14.58
000:00:39.975,-3.89
000:00:40.000,16.26
000:00:40.025,4.2
000:00:40.050,-17.02
000:00:40.075,-16.41
000:00:40.100,4.89
000:00:40.125,4.66
000:00:40.150,-20.53
000:00:40.175,-27.48
000:00:40.200,8.85
000:00:40.225,0.0
000:00:40.250,0.0
000:00:40.275,0.0
000:00:40.300,0.0
000:00:40.325,0.0
000:00:40.350,0.0
000:00:40.375,8.09
000:00:40.400,-12.06
000:00:40.425,-32.29
000:00:40.450,-35.19
000:00:40.475,-31.37
000:00:40.500,-40.76
000:00:40.525,-49.39
000:00:40.550,-40.23
000:00:40.575,-23.44
000:00:40.600,-31.3
000:00:40.625,-26.18
000:00:40.650,-15.04
000:00:40.675,-21.07
000:00:40.700,-31.68
000:00:40.725,-31.6
000:00:40.750,-33.28
000:00:40.775,-38.24
000:00:40.800,-28.55
000:00:40.825,-18.63
000:00:40.850,-15.34
000:00:40.875,-20.53
000:00:40.900,-25.04
000:00:40.925,-11.98
000:00:40.950,1.91
000:00:40.975,-4.58
000:00:41.000,-3.36
000:00:41.025,15.04
000:00:41.050,14.27
000:00:41.075,6.56
000:00:41.100,5.57
000:00:41.125,22.75
000:00:41.150,23.97
000:00:41.175,12.98
000:00:41.200,6.03
000:00:41.225,6.49
000:00:41.250,7.63
000:00:41.275,2.14
000:00:41.300,7.4
000:00:41.325,11.91
000:00:41.350,-7.25
000:00:41.375,-10.53
000:00:41.400,2.06
000:00:41.425,17.4
000:00:41.450,21.91
000:00:41.475,14.43
000:00:41.500,9.39
000:00:41.525,22.21
000:00:41.550,27.71
000:00:41.575,17.71
000:00:41.600,15.42
000:00:41.625,23.59
000:00:41.650,32.06
000:00:41.675,13.59
000:00:41.700,4.05
000:00:41.725,10.38
000:00:41.750,13.21
000:00:41.775,0.76
000:00:41.800,-10.76
000:00:41.825,0.38
000:00:41.850,3.51
000:00:41.875,3.82
000:00:41.900,5.04
000:00:41.925,9.85
000:00:41.950,-8.47
000:00:41.975,-21.91
000:00:42.000,-13.74
000:00:42.025,1.6
000:00:42.050,-6.11
000:00:42.075,-17.1
000:00:42.100,-13.44
000:00:42.125,-5.11
000:00:42.150,-14.5
000:00:42.175,-22.67
000:00:42.200,-11.83
000:00:42.225,1.6
000:00:42.250,-4.43
000:00:42.275,-14.81
000:00:42.300,-11.6
000:00:42.325,-1.22
000:00:42.350,-1.98
000:00:42.375,-11.45
000:00:42.400,-11.3
000:00:42.425,-8.4
000:00:42.450,-7.48
000:00:42.475,-14.05
000:00:42.500,-11.6
000:00:42.525,1.45
000:00:42.550,-2.44
000:00:42.575,-11.91
000:00:42.600,-10.0
000:00:42.625,-6.64
000:00:42.650,-11.3
000:00:42.675,-8.17
000:00:42.700,0.53
000:00:42.725,-1.3
000:00:42.750,-13.74
000:00:42.775,-10.15
000:00:42.800,-5.42
000:00:42.825,12.82
000:00:42.850,12.44
000:00:42.875,-4.73
000:00:42.900,-1.6
000:00:42.925,-0.23
000:00:42.950,0.61
000:00:42.975,4.2
000:00:43.000,5.42
000:00:43.025,-6.56
000:00:43.050,-6.49
000:00:43.075,-3.44
000:00:43.100,-4.27
000:00:43.125,-13.59
000:00:43.150,-18.24
000:00:43.175,-18.32
000:00:43.200,-21.37
000:00:43.225,-27.33
000:00:43.250,-7.56
000:00:43.275,3.13
000:00:43.300,2.37
000:00:43.325,-17.4
000:00:43.350,-27.86
000:00:43.375,-25.95
000:00:43.400,-34.66
000:00:43.425,-45.57
000:00:43.450,0.0
000:00:43.475,0.0
000:00:43.500,0.0
000:00:43.525,0.0
000:00:43.550,0.0
000:00:43.575,-33.97
000:00:43.600,-31.22
000:00:43.625,-33.74
000:00:43.650,-16.03
000:00:43.675,0.92
000:00:43.700,0.0
000:00:43.725,-14.27
000:00:43.750,-15.5
000:00:43.775,-3.36
000:00:43.800,11.37
000:00:43.825,44.12
000:00:43.850,0.0
000:00:43.875,0.0
000:00:43.900,0.0
000:00:43.925,0.0
000:00:43.950,0.0
000:00:43.975,0.0
000:00:44.000,0.0
000:00:44.025,13.82
000:00:44.050,10.38
000:00:44.075,6.11
000:00:44.100,-10.38
000:00:44.125,-15.42
000:00:44.150,7.79
000:00:44.175,-1.6
000:00:44.200,-25.11
000:00:44.225,-15.88
000:00:44.250,4.2
000:00:44.275,16.95
000:00:44.300,-7.48
000:00:44.325,-22.21
000:00:44.350,-0.76
000:00:44.375,11.37
000:00:44.400,-8.32
000:00:44.425,-19.08
000:00:44.450,-15.88
000:00:44.475,13.74
000:00:44.500,22.52
000:00:44.525,5.27
000:00:44.550,4.12
000:00:44.575,7.25
000:00:44.600,-1.68
000:00:44.625,-14.73
000:00:44.650,-17.33
000:00:44.675,-10.46
000:00:44.700,-14.2
000:00:44.725,-11.68
000:00:44.750,-12.37
000:00:44.775,-8.7
000:00:44.800,-6.11
000:00:44.825,-12.67
000:00:44.850,-26.03
000:00:44.875,-28.32
000:00:44.900,-17.63
000:00:44.925,-8.47
000:00:44.950,-5.27
000:00:44.975,-22.82
000:00:45.000,0.0
000:00:45.025,0.0
000:00:45.050,0.0
000:00:45.075,-11.98
000:00:45.100,-30.84
000:00:45.125,-48.47
000:00:45.150,-35.27
000:00:45.175,-11.53
000:00:45.200,-21.98
000:00:45.225,0.0
000:00:45.250,0.0
000:00:45.275,0.0
000:00:45.300,0.0
000:00:45.325,0.0
000:00:45.350,0.0
000:00:45.375,0.0
000:00:45.400,0.0
000:00:45.425,-40.92
000:00:45.450,-42.6
000:00:45.475,-27.79
000:00:45.500,-20.76
000:00:45.525,-22.9
000:00:45.550,-39.92
000:00:45.575,-28.4
000:00:45.600,-19.31
000:00:45.625,-17.86
000:00:45.650,-24.81
000:00:45.675,-20.0
000:00:45.700,-5.88
000:00:45.725,2.06
000:00:45.750,1.15
000:00:45.775,4.81
000:00:45.800,-4.43
000:00:45.825,-9.39
000:00:45.850,0.15
000:00:45.875,26.11
000:00:45.900,38.85
000:00:45.925,21.6
000:00:45.950,11.37
000:00:45.975,0.0
000:00:46.000,0.0
000:00:46.025,0.0
000:00:46.050,0.0
000:00:46.075,0.0
000:00:46.100,0.0
000:00:46.125,0.0
000:00:46.150,0.0
000:00:46.175,0.0
000:00:46.200,0.0
000:00:46.225,0.0
000:00:46.250,37.79
000:00:46.275,0.0
000:00:46.300,0.0
000:00:46.325,0.0
000:00:46.350,32.82
000:00:46.375,46.72
000:00:46.400,0.0
000:00:46.425,0.0
000:00:46.450,18.09
000:00:46.475,17.71
000:00:46.500,39.31
000:00:46.525,0.0
000:00:46.550,0.0
000:00:46.575,9.54
000:00:46.600,13.05
000:00:46.625,23.05
000:00:46.650,8.4
000:00:46.675,-1.53
000:00:46.700,4.12
000:00:46.725,-2.21
000:00:46.750,-12.6
000:00:46.775,-0.31
000:00:46.800,7.1
000:00:46.825,-5.57
000:00:46.850,-17.1
000:00:46.875,-10.61
000:00:46.900,-6.64
000:00:46.925,-11.6
000:00:46.950,-18.09
000:00:46.975,-23.36
000:00:47.000,-19.39
000:00:47.025,-14.58
000:00:47.050,-18.55
000:00:47.075,-20.92
000:00:47.100,-14.05
000:00:47.125,-16.72
000:00:47.150,-18.7
000:00:47.175,-13.82
000:00:47.200,-11.07
000:00:47.225,-13.74
000:00:47.250,-15.8
000:00:47.275,-22.29
000:00:47.300,-10.53
000:00:47.325,12.6
000:00:47.350,-8.55
000:00:47.375,-40.08
000:00:47.400,-41.15
000:00:47.425,-33.28
000:00:47.450,-33.89
000:00:47.475,-28.93
000:00:47.500,-26.18
000:00:47.525,-35.5
000:00:47.550,0.0
000:00:47.575,0.0
000:00:47.600,0.0
000:00:47.625,-4.27
000:00:47.650,12.37
000:00:47.675,1.53
000:00:47.700,-17.33
000:00:47.725,-22.9
000:00:47.750,-10.31
000:00:47.775,6.87
000:00:47.800,12.9
000:00:47.825,-0.38
000:00:47.850,-20.08
000:00:47.875,-19.39
000:00:47.900,5.34
000:00:47.925,23.44
000:00:47.950,16.49
000:00:47.975,-15.11
000:00:48.000,-16.72
000:00:48.025,10.23
000:00:48.050,27.86
000:00:48.075,24.27
000:00:48.100,11.07
000:00:48.125,11.76
000:00:48.150,19.69
000:00:48.175,22.21
000:00:48.200,19.69
000:00:48.225,9.08
000:00:48.250,-8.47
000:00:48.275,-17.4
000:00:48.300,-4.58
000:00:48.325,6.64
000:00:48.350,-4.81
000:00:48.375,-18.17
000:00:48.400,-16.95
000:00:48.425,-1.68
000:00:48.450,0.61
000:00:48.475,-7.33
000:00:48.500,-23.66
000:00:48.525,-16.41
000:00:48.550,-12.82
000:00:48.575,-18.24
000:00:48.600,-19.92
000:00:48.625,-7.25
000:00:48.650,-12.29
000:00:48.675,-8.4
000:00:48.700,-7.79
000:00:48.725,-9.08
000:00:48.750,-9.85
000:00:48.775,-18.32
000:00:48.800,-22.14
000:00:48.825,-10.0
000:00:48.850,-9.16
000:00:48.875,-6.49
000:00:48.900,-6.11
000:00:48.925,10.76
000:00:48.950,20.69
000:00:48.975,12.52
000:00:49.000,7.1
000:00:49.025,25.73
000:00:49.050,32.82
000:00:49.075,26.72
000:00:49.100,0.53
000:00:49.125,-11.68
000:00:49.150,6.03
000:00:49.175,21.15
000:00:49.200,9.69
000:00:49.225,16.95
000:00:49.250,18.55
000:00:49.275,13.21
000:00:49.300,17.79
000:00:49.325,44.2
000:00:49.350,49.16
000:00:49.375,20.99
000:00:49.400,-1.3
000:00:49.425,5.88
000:00:49.450,27.71
000:00:49.475,42.98
000:00:49.500,30.31
000:00:49.525,17.1
000:00:49.550,15.8
000:00:49.575,4.12
000:00:49.600,-14.43
000:00:49.625,4.35
000:00:49.650,15.04
000:00:49.675,0.38
000:00:49.700,-20.69
000:00:49.725,-8.55
000:00:49.750,25.19
000:00:49.775,37.1
000:00:49.800,31.45
000:00:49.825,28.17
000:00:49.850,29.47
000:00:49.875,33.89
000:00:49.900,35.11
000:00:49.925,40.92
000:00:49.950,42.67
000:00:49.975,33.51
000:00:50.000,0.0
000:00:50.025,-5.5
000:00:50.050,16.11
000:00:50.075,18.4
000:00:50.100,-7.4
000:00:50.125,-13.74
000:00:50.150,2.37
000:00:50.175,22.14
000:00:50.200,28.4
000:00:50.225,25.04
000:00:50.250,21.15
000:00:50.275,-8.85
000:00:50.300,-15.73
000:00:50.325,19.39
000:00:50.350,0.0
000:00:50.375,0.0
000:00:50.400,0.0
000:00:50.425,0.0
000:00:50.450,0.0
000:00:50.475,0.0
000:00:50.500,0.0
000:00:50.525,0.0
000:00:50.550,21.53
000:00:50.575,8.02
000:00:50.600,10.84
000:00:50.625,22.9
000:00:50.650,25.27
000:00:50.675,10.69
000:00:50.700,-7.33
000:00:50.725,-3.05
000:00:50.750,7.71
000:00:50.775,14.05
000:00:50.800,0.53
000:00:50.825,-14.2
000:00:50.850,-18.32
000:00:50.875,-29.31
000:00:50.900,-23.13
000:00:50.925,-7.63
000:00:50.950,-9.69
000:00:50.975,-6.18
000:00:51.000,-17.02
000:00:51.025,-34.05
000:00:51.050,-25.57
000:00:51.075,-9.92
000:00:51.100,-21.22
000:00:51.125,-26.18
000:00:51.150,-26.64
000:00:51.175,-15.65
000:00:51.200,-10.92
000:00:51.225,-3.74
000:00:51.250,2.52
000:00:51.275,13.13
000:00:51.300,13.05
000:00:51.325,7.56
000:00:51.350,4.96
000:00:51.375,2.82
000:00:51.400,-3.89
000:00:51.425,-16.64
000:00:51.450,-32.14
000:00:51.475,-39.39
000:00:51.500,-43.13
000:00:51.525,-49.85
000:00:51.550,0.0
000:00:51.575,0.0
000:00:51.600,-40.99
000:00:51.625,-45.88
000:00:51.650,-36.79
000:00:51.675,-30.15
000:00:51.700,-27.18
000:00:51.725,-33.21
000:00:51.750,-38.17
000:00:51.775,-29.69
000:00:51.800,-33.66
000:00:51.825,-35.65
000:00:51.850,-30.23
000:00:51.875,-25.8
000:00:51.900,-29.92
000:00:51.925,-28.02
000:00:51.950,-21.3
000:00:51.975,-12.14
000:00:52.000,-24.43
000:00:52.025,-35.95
000:00:52.050,-21.37
000:00:52.075,-3.05
000:00:52.100,-15.27
000:00:52.125,-29.69
000:00:52.150,-18.4
000:00:52.175,12.37
000:00:52.200,44.05
000:00:52.225,43.21
000:00:52.250,24.89
000:00:52.275,17.71
000:00:52.300,17.79
000:00:52.325,11.91
000:00:52.350,4.27
000:00:52.375,9.77
000:00:52.400,6.79
000:00:52.425,1.22
000:00:52.450,1.91
000:00:52.475,4.58
000:00:52.500,-13.05
000:00:52.525,-14.96
000:00:52.550,-4.27
000:00:52.575,9.62
000:00:52.600,-6.56
000:00:52.625,-10.31
000:00:52.650,2.06
000:00:52.675,3.74
000:00:52.700,-23.66
000:00:52.725,-16.49
000:00:52.750,11.6
000:00:52.775,20.46
000:00:52.800,-8.32
000:00:52.825,-24.66
000:00:52.850,-14.12
000:00:52.875,3.05
000:00:52.900,-7.56
000:00:52.925,-12.67
000:00:52.950,-7.25
000:00:52.975,4.73
000:00:53.000,-8.02
000:00:53.025,-21.83
000:00:53.050,-14.43
000:00:53.075,3.74
000:00:53.100,-5.73
000:00:53.125,-8.85
000:00:53.150,-4.27
000:00:53.175,6.11
000:00:53.200,16.87
000:00:53.225,10.46
000:00:53.250,-10.76
000:00:53.275,-10.76
000:00:53.300,-4.89
000:00:53.325,9.54
000:00:53.350,2.9
000:00:53.375,-7.18
000:00:53.400,-2.75
000:00:53.425,12.44
000:00:53.450,8.93
000:00:53.475,-5.11
000:00:53.500,-12.6
000:00:53.525,-11.53
000:00:53.550,-4.58
000:00:53.575,-1.98
000:00:53.600,-4.05
000:00:53.625,-11.37
000:00:53.650,-26.34
000:00:53.675,-26.03
000:00:53.700,0.31
000:00:53.725,-5.57
000:00:53.750,-30.69
000:00:53.775,-27.18
000:00:53.800,-6.79
000:00:53.825,-12.29
000:00:53.850,0.0
000:00:53.875,0.0
000:00:53.900,0.0
000:00:53.925,0.0
000:00:53.950,0.0
000:00:53.975,0.0
000:00:54.000,0.0
000:00:54.025,-31.15
000:00:54.050,-40.46
000:00:54.075,-48.09
000:00:54.100,-38.85
000:00:54.125,-29.31
000:00:54.150,-31.83
000:00:54.175,-29.69
000:00:54.200,-19.77
000:00:54.225,-7.71
000:00:54.250,-12.52
000:00:54.275,-13.51
000:00:54.300,5.8
000:00:54.325,18.4
000:00:54.350,0.76
000:00:54.375,-22.14
000:00:54.400,-13.44
000:00:54.425,10.61
000:00:54.450,11.76
000:00:54.475,-5.19
000:00:54.500,-16.49
000:00:54.525,-7.79
000:00:54.550,11.83
000:00:54.575,6.34
000:00:54.600,1.15
000:00:54.625,1.3
000:00:54.650,13.97
000:00:54.675,16.87
000:00:54.700,15.57
000:00:54.725,6.34
000:00:54.750,-2.82
000:00:54.775,-0.61
000:00:54.800,15.57
000:00:54.825,28.02
000:00:54.850,19.16
000:00:54.875,8.02
000:00:54.900,18.02
000:00:54.925,23.82
000:00:54.950,19.24
000:00:54.975,0.0
000:00:55.000,0.0
000:00:55.025,0.0
000:00:55.050,0.0
000:00:55.075,0.0
000:00:55.100,0.0
000:00:55.125,0.0
000:00:55.150,0.0
000:00:55.175,17.25
000:00:55.200,1.53
000:00:55.225,-7.33
000:00:55.250,-10.61
000:00:55.275,-10.08
000:00:55.300,-3.21
000:00:55.325,5.5
000:00:55.350,-11.76
000:00:55.375,-21.6
000:00:55.400,-2.9
000:00:55.425,7.33
000:00:55.450,-1.68
000:00:55.475,-13.36
000:00:55.500,-8.55
000:00:55.525,-2.14
000:00:55.550,-6.26
000:00:55.575,-12.06
000:00:55.600,-10.76
000:00:55.625,-3.97
000:00:55.650,-19.54
000:00:55.675,-34.89
000:00:55.700,-30.53
000:00:55.725,-12.37
000:00:55.750,-24.89
000:00:55.775,-43.44
000:00:55.800,-19.01
000:00:55.825,7.79
000:00:55.850,8.55
000:00:55.875,29.92
000:00:55.900,39.62
000:00:55.925,30.46
000:00:55.950,17.71
000:00:55.975,4.43
000:00:56.000,8.32
000:00:56.025,38.7
000:00:56.050,38.93
