TIME, 1-REF
000:00:55.925,4.58
000:00:55.950,-9.77
000:00:55.975,-24.58
000:00:56.000,-14.73
000:00:56.025,-0.76
000:00:56.050,3.44
000:00:56.075,-13.89
000:00:56.100,-17.79
000:00:56.125,-21.76
000:00:56.150,-11.07
000:00:56.175,-13.44
000:00:56.200,-0.69
000:00:56.225,12.52
000:00:56.250,-1.15
000:00:56.275,-20.38
000:00:56.300,-15.57
000:00:56.325,-2.82
000:00:56.350,-3.28
000:00:56.375,-11.6
000:00:56.400,-9.24
000:00:56.425,-8.32
000:00:56.450,-20.46
000:00:56.475,-22.9
000:00:56.500,-2.98
000:00:56.525,12.75
000:00:56.550,5.65
000:00:56.575,-8.55
000:00:56.600,-15.95
000:00:56.625,0.38
000:00:56.650,12.14
000:00:56.675,7.71
000:00:56.700,18.55
000:00:56.725,26.95
000:00:56.750,13.13
000:00:56.775,-6.11
000:00:56.800,0.46
000:00:56.825,22.67
000:00:56.850,20.38
000:00:56.875,-6.26
000:00:56.900,-13.13
000:00:56.925,13.05
000:00:56.950,24.5
000:00:56.975,13.59
000:00:57.000,0.53
000:00:57.025,4.05
000:00:57.050,-3.59
000:00:57.075,-10.38
000:00:57.100,5.65
000:00:57.125,4.43
000:00:57.150,-8.32
000:00:57.175,-16.26
000:00:57.200,-11.91
000:00:57.225,9.62
000:00:57.250,22.9
000:00:57.275,15.11
000:00:57.300,0.61
000:00:57.325,-3.74
000:00:57.350,3.28
000:00:57.375,5.88
000:00:57.400,2.21
000:00:57.425,5.34
000:00:57.450,7.56
000:00:57.475,-3.66
000:00:57.500,-8.17
000:00:57.525,14.2
000:00:57.550,23.51
000:00:57.575,1.22
000:00:57.600,-17.94
000:00:57.625,-6.79
000:00:57.650,6.03
000:00:57.675,4.05
000:00:57.700,9.85
000:00:57.725,22.06
000:00:57.750,8.93
000:00:57.775,-15.34
000:00:57.800,-20.53
000:00:57.825,4.89
000:00:57.850,11.07
000:00:57.875,-2.98
000:00:57.900,-10.23
000:00:57.925,-9.92
000:00:57.950,-8.47
000:00:57.975,-6.79
000:00:58.000,4.89
000:00:58.025,29.24
000:00:58.050,31.53
000:00:58.075,-2.9
000:00:58.100,-27.56
000:00:58.125,-10.15
000:00:58.150,18.32
000:00:58.175,15.11
000:00:58.200,1.3
000:00:58.225,-2.6
000:00:58.250,-0.61
000:00:58.275,-6.41
000:00:58.300,-13.36
000:00:58.325,14.73
000:00:58.350,30.99
000:00:58.375,19.69
000:00:58.400,-0.84
000:00:58.425,9.85
000:00:58.450,32.06
000:00:58.475,15.73
000:00:58.500,-3.74
000:00:58.525,-4.05
000:00:58.550,3.59
000:00:58.575,2.29
000:00:58.600,-5.34
000:00:58.625,2.67
000:00:58.650,6.87
000:00:58.675,-3.66
000:00:58.700,-3.66
000:00:58.725,12.82
000:00:58.750,22.29
000:00:58.775,13.13
000:00:58.800,1.98
000:00:58.825,3.97
000:00:58.850,13.59
000:00:58.875,5.73
000:00:58.900,0.38
000:00:58.925,11.98
000:00:58.950,21.15
000:00:58.975,2.67
000:00:59.000,-9.77
000:00:59.025,-6.11
000:00:59.050,9.62
000:00:59.075,3.66
000:00:59.100,-10.38
000:00:59.125,-10.84
000:00:59.150,1.53
000:00:59.175,-3.66
000:00:59.200,-10.46
000:00:59.225,-12.21
000:00:59.250,-17.25
000:00:59.275,-13.82
000:00:59.300,-6.03
000:00:59.325,-0.76
000:00:59.350,9.92
000:00:59.375,1.98
000:00:59.400,-11.37
000:00:59.425,-16.56
000:00:59.450,-3.21
000:00:59.475,1.15
000:00:59.500,-10.08
000:00:59.525,-11.68
000:00:59.550,-3.74
000:00:59.575,2.44
000:00:59.600,8.02
000:00:59.625,6.41
000:00:59.650,-0.99
000:00:59.675,-9.01
000:00:59.700,-0.61
000:00:59.725,7.56
000:00:59.750,14.81
000:00:59.775,8.93
000:00:59.800,0.46
000:00:59.825,-0.53
000:00:59.850,-2.06
000:00:59.875,-3.05
000:00:59.900,5.73
000:00:59.925,12.29
000:00:59.950,7.1
000:00:59.975,-11.3
000:01:00.000,-16.56
000:01:00.025,-9.69
000:01:00.050,-4.35
000:01:00.075,2.9
000:01:00.100,-7.86
000:01:00.125,-6.56
000:01:00.150,4.96
000:01:00.175,-7.33
000:01:00.200,-21.91
000:01:00.225,-11.76
000:01:00.250,5.42
000:01:00.275,0.46
000:01:00.300,-3.44
000:01:00.325,-9.08
000:01:00.350,-8.09
000:01:00.375,-7.63
000:01:00.400,-1.6
000:01:00.425,-5.95
000:01:00.450,1.6
000:01:00.475,2.82
000:01:00.500,-7.86
000:01:00.525,-9.69
000:01:00.550,-9.24
000:01:00.575,-4.05
000:01:00.600,-4.43
000:01:00.625,-2.6
000:01:00.650,-3.21
000:01:00.675,5.65
000:01:00.700,5.8
000:01:00.725,-6.34
000:01:00.750,-16.64
000:01:00.775,-14.66
000:01:00.800,-7.1
000:01:00.825,3.66
000:01:00.850,-5.73
000:01:00.875,-11.15
000:01:00.900,-6.87
000:01:00.925,-2.44
000:01:00.950,8.55
000:01:00.975,8.17
000:01:01.000,-8.09
000:01:01.025,-8.7
000:01:01.050,0.46
000:01:01.075,-14.58
000:01:01.100,-15.57
000:01:01.125,5.8
000:01:01.150,13.21
000:01:01.175,-2.82
000:01:01.200,-11.37
000:01:01.225,-3.66
000:01:01.250,5.19
000:01:01.275,6.49
000:01:01.300,7.86
000:01:01.325,12.44
000:01:01.350,10.99
000:01:01.375,5.95
000:01:01.400,-1.37
000:01:01.425,8.4
000:01:01.450,9.47
000:01:01.475,5.8
000:01:01.500,5.42
000:01:01.525,4.5
000:01:01.550,0.08
000:01:01.575,2.67
000:01:01.600,0.92
000:01:01.625,3.51
000:01:01.650,-1.07
000:01:01.675,-19.08
000:01:01.700,-22.37
000:01:01.725,-8.63
000:01:01.750,1.37
000:01:01.775,-5.11
000:01:01.800,-5.34
000:01:01.825,-2.52
000:01:01.850,0.0
000:01:01.875,-0.92
000:01:01.900,-4.05
000:01:01.925,-3.97
000:01:01.950,-0.76
000:01:01.975,5.73
000:01:02.000,15.57
000:01:02.025,14.58
000:01:02.050,12.67
000:01:02.075,1.3
000:01:02.100,-3.66
000:01:02.125,-2.52
000:01:02.150,7.94
000:01:02.175,6.03
000:01:02.200,-2.14
000:01:02.225,-4.81
000:01:02.250,6.72
000:01:02.275,10.84
000:01:02.300,4.2
000:01:02.325,-4.27
000:01:02.350,-3.36
000:01:02.375,1.68
000:01:02.400,12.6
000:01:02.425,8.55
000:01:02.450,-16.87
000:01:02.475,-33.51
000:01:02.500,-18.02
000:01:02.525,8.7
000:01:02.550,8.32
000:01:02.575,-6.41
000:01:02.600,-5.5
000:01:02.625,-8.85
000:01:02.650,-18.85
000:01:02.675,-14.81
000:01:02.700,9.39
000:01:02.725,11.22
000:01:02.750,-11.76
000:01:02.775,-26.64
000:01:02.800,-4.27
000:01:02.825,20.23
000:01:02.850,19.31
000:01:02.875,1.6
000:01:02.900,-7.71
000:01:02.925,-9.01
000:01:02.950,8.32
000:01:02.975,18.24
000:01:03.000,23.13
000:01:03.025,17.56
000:01:03.050,13.97
000:01:03.075,6.56
000:01:03.100,11.91
000:01:03.125,13.66
000:01:03.150,7.79
000:01:03.175,-0.53
000:01:03.200,-5.11
000:01:03.225,-1.22
000:01:03.250,0.23
000:01:03.275,-1.91
000:01:03.300,1.6
000:01:03.325,-7.18
000:01:03.350,3.59
000:01:03.375,9.39
000:01:03.400,10.69
000:01:03.425,8.63
000:01:03.450,12.67
000:01:03.475,9.47
000:01:03.500,1.37
000:01:03.525,0.08
000:01:03.550,-1.76
000:01:03.575,-11.98
000:01:03.600,1.83
000:01:03.625,12.98
000:01:03.650,-0.76
000:01:03.675,-24.58
000:01:03.700,-22.98
000:01:03.725,-4.27
000:01:03.750,3.97
000:01:03.775,-9.47
000:01:03.800,-8.78
000:01:03.825,1.76
000:01:03.850,7.86
000:01:03.875,-6.49
000:01:03.900,-12.06
000:01:03.925,0.23
000:01:03.950,14.58
000:01:03.975,13.51
000:01:04.000,-1.15
000:01:04.025,-5.34
000:01:04.050,-1.76
000:01:04.075,2.44
000:01:04.100,-12.14
000:01:04.125,-13.66
000:01:04.150,3.13
000:01:04.175,3.82
000:01:04.200,-3.51
000:01:04.225,-8.7
000:01:04.250,-0.76
000:01:04.275,-1.91
000:01:04.300,-2.9
000:01:04.325,-2.14
000:01:04.350,-4.89
000:01:04.375,-5.57
000:01:04.400,-5.34
000:01:04.425,11.6
000:01:04.450,12.06
000:01:04.475,-7.4
000:01:04.500,-11.98
000:01:04.525,2.9
000:01:04.550,4.35
000:01:04.575,-8.55
000:01:04.600,-21.3
000:01:04.625,-14.5
000:01:04.650,-6.79
000:01:04.675,-2.9
000:01:04.700,-9.16
000:01:04.725,-6.41
000:01:04.750,0.46
000:01:04.775,-0.15
000:01:04.800,-16.03
000:01:04.825,-19.01
000:01:04.850,-6.64
000:01:04.875,-0.61
000:01:04.900,-12.37
000:01:04.925,-16.56
000:01:04.950,-6.11
000:01:04.975,-9.62
000:01:05.000,-10.76
000:01:05.025,-0.92
000:01:05.050,-3.05
000:01:05.075,-19.47
000:01:05.100,-19.01
000:01:05.125,-5.42
000:01:05.150,-10.46
000:01:05.175,-12.98
000:01:05.200,-2.67
000:01:05.225,4.89
000:01:05.250,6.87
000:01:05.275,0.46
000:01:05.300,-4.2
000:01:05.325,11.45
000:01:05.350,23.97
000:01:05.375,13.44
000:01:05.400,8.78
000:01:05.425,8.09
000:01:05.450,1.22
000:01:05.475,-0.61
000:01:05.500,-1.91
000:01:05.525,2.44
000:01:05.550,10.53
000:01:05.575,9.92
000:01:05.600,14.35
000:01:05.625,20.38
000:01:05.650,13.44
000:01:05.675,-6.56
000:01:05.700,-5.57
000:01:05.725,5.34
000:01:05.750,19.69
000:01:05.775,9.24
000:01:05.800,0.76
000:01:05.825,4.12
000:01:05.850,12.06
000:01:05.875,1.22
000:01:05.900,-9.24
000:01:05.925,-6.11
000:01:05.950,8.17
000:01:05.975,-2.06
000:01:06.000,-12.14
000:01:06.025,3.21
000:01:06.050,19.77
000:01:06.075,8.78
000:01:06.100,-10.84
000:01:06.125,-12.98
000:01:06.150,2.52
000:01:06.175,7.02
000:01:06.200,2.44
000:01:06.225,-0.08
000:01:06.250,2.14
000:01:06.275,-13.05
000:01:06.300,-13.97
000:01:06.325,3.89
000:01:06.350,24.66
000:01:06.375,15.73
000:01:06.400,-10.31
000:01:06.425,-25.42
000:01:06.450,-0.38
000:01:06.475,14.73
000:01:06.500,2.14
000:01:06.525,1.68
000:01:06.550,11.37
000:01:06.575,7.71
000:01:06.600,-0.08
000:01:06.625,-10.92
000:01:06.650,8.78
000:01:06.675,9.92
000:01:06.700,-5.19
000:01:06.725,-17.86
000:01:06.750,-4.2
000:01:06.775,7.94
000:01:06.800,-0.92
000:01:06.825,-16.11
000:01:06.850,1.76
000:01:06.875,7.63
000:01:06.900,-6.56
000:01:06.925,-20.23
000:01:06.950,-0.61
000:01:06.975,16.34
000:01:07.000,-1.53
000:01:07.025,-17.48
000:01:07.050,-18.63
000:01:07.075,-15.04
000:01:07.100,-10.84
000:01:07.125,-7.02
000:01:07.150,-5.95
000:01:07.175,-10.38
000:01:07.200,-18.09
000:01:07.225,-16.18
000:01:07.250,1.45
000:01:07.275,16.56
000:01:07.300,17.48
000:01:07.325,-12.98
000:01:07.350,-20.08
000:01:07.375,-11.45
000:01:07.400,8.85
000:01:07.425,13.97
000:01:07.450,9.24
000:01:07.475,11.07
000:01:07.500,9.92
000:01:07.525,-4.27
000:01:07.550,-6.41
000:01:07.575,7.71
000:01:07.600,2.14
000:01:07.625,-6.49
000:01:07.650,3.59
000:01:07.675,15.88
000:01:07.700,18.93
000:01:07.725,15.95
000:01:07.750,11.53
000:01:07.775,9.39
000:01:07.800,10.92
000:01:07.825,17.02
000:01:07.850,21.68
000:01:07.875,14.96
000:01:07.900,4.43
000:01:07.925,-10.31
000:01:07.950,-9.62
000:01:07.975,3.36
000:01:08.000,23.13
000:01:08.025,15.57
000:01:08.050,6.11
000:01:08.075,14.12
000:01:08.100,14.66
000:01:08.125,0.61
000:01:08.150,-0.08
000:01:08.175,15.88
000:01:08.200,20.08
000:01:08.225,3.28
000:01:08.250,-1.76
000:01:08.275,9.24
000:01:08.300,20.61
000:01:08.325,9.47
000:01:08.350,1.91
000:01:08.375,8.32
000:01:08.400,13.36
000:01:08.425,13.97
000:01:08.450,7.02
000:01:08.475,4.5
000:01:08.500,6.79
000:01:08.525,3.89
000:01:08.550,-9.85
000:01:08.575,-19.69
000:01:08.600,-16.72
000:01:08.625,-15.19
000:01:08.650,-0.99
000:01:08.675,13.74
000:01:08.700,18.09
000:01:08.725,-4.5
000:01:08.750,-20.76
000:01:08.775,-14.66
000:01:08.800,0.23
000:01:08.825,20.0
000:01:08.850,31.91
000:01:08.875,33.89
000:01:08.900,28.63
000:01:08.925,11.76
000:01:08.950,7.25
000:01:08.975,17.33
000:01:09.000,19.16
000:01:09.025,23.21
000:01:09.050,13.82
000:01:09.075,-13.51
000:01:09.100,-3.59
000:01:09.125,34.43
000:01:09.150,0.0
000:01:09.175,0.0
000:01:09.200,30.92
000:01:09.225,10.69
000:01:09.250,21.45
000:01:09.275,27.79
000:01:09.300,36.56
000:01:09.325,20.92
000:01:09.350,-17.48
000:01:09.375,-31.22
000:01:09.400,-6.56
000:01:09.425,11.98
000:01:09.450,5.19
000:01:09.475,-5.73
000:01:09.500,-10.53
000:01:09.525,-7.56
000:01:09.550,-1.07
000:01:09.575,3.74
000:01:09.600,7.56
000:01:09.625,1.98
000:01:09.650,-5.11
000:01:09.675,-19.62
000:01:09.700,-20.38
000:01:09.725,-11.37
000:01:09.750,9.01
000:01:09.775,12.06
000:01:09.800,3.36
000:01:09.825,-8.32
000:01:09.850,-5.19
000:01:09.875,0.99
000:01:09.900,14.05
000:01:09.925,8.24
000:01:09.950,-9.16
000:01:09.975,-14.58
000:01:10.000,-0.69
000:01:10.025,11.15
000:01:10.050,20.15
000:01:10.075,10.46
000:01:10.100,5.8
000:01:10.125,-4.66
000:01:10.150,-14.2
000:01:10.175,-1.3
000:01:10.200,13.21
000:01:10.225,1.91
000:01:10.250,-0.99
000:01:10.275,0.0
000:01:10.300,10.84
000:01:10.325,7.79
000:01:10.350,-1.53
000:01:10.375,-4.12
000:01:10.400,-0.15
000:01:10.425,-4.43
000:01:10.450,-4.5
000:01:10.475,6.72
000:01:10.500,10.76
000:01:10.525,-11.83
000:01:10.550,-9.54
000:01:10.575,-4.5
000:01:10.600,15.34
000:01:10.625,3.97
000:01:10.650,-11.45
000:01:10.675,-7.86
000:01:10.700,2.44
000:01:10.725,3.51
000:01:10.750,5.04
000:01:10.775,-8.93
000:01:10.800,-14.05
000:01:10.825,-0.99
000:01:10.850,-4.5
000:01:10.875,-9.08
000:01:10.900,-1.07
000:01:10.925,-0.61
000:01:10.950,5.34
000:01:10.975,4.35
000:01:11.000,-12.52
000:01:11.025,-27.56
000:01:11.050,-19.24
000:01:11.075,-8.47
000:01:11.100,11.07
000:01:11.125,1.22
000:01:11.150,-25.73
000:01:11.175,-37.63
000:01:11.200,-19.62
000:01:11.225,-14.12
000:01:11.250,-20.61
000:01:11.275,-11.68
000:01:11.300,-3.89
000:01:11.325,4.5
000:01:11.350,0.69
000:01:11.375,-2.37
000:01:11.400,9.77
000:01:11.425,10.61
000:01:11.450,-15.11
000:01:11.475,-25.27
000:01:11.500,-6.34
000:01:11.525,-1.3
000:01:11.550,0.92
000:01:11.575,-4.66
000:01:11.600,-24.5
000:01:11.625,-16.56
000:01:11.650,-3.36
000:01:11.675,1.22
000:01:11.700,-9.47
000:01:11.725,-10.76
000:01:11.750,-6.11
000:01:11.775,5.27
000:01:11.800,5.34
000:01:11.825,4.43
000:01:11.850,0.92
000:01:11.875,-10.31
000:01:11.900,-14.58
000:01:11.925,2.29
000:01:11.950,47.94
000:01:11.975,0.0
000:01:12.000,0.0
000:01:12.025,0.0
000:01:12.050,0.0
000:01:12.075,0.0
000:01:12.100,0.0
000:01:12.125,4.66
000:01:12.150,1.91
000:01:12.175,-18.09
000:01:12.200,-34.43
000:01:12.225,-36.49
000:01:12.250,-33.28
000:01:12.275,-31.6
000:01:12.300,-29.85
000:01:12.325,-25.73
000:01:12.350,-27.48
000:01:12.375,-37.33
000:01:12.400,-36.64
000:01:12.425,-11.91
000:01:12.450,-6.34
000:01:12.475,-25.73
000:01:12.500,-32.21
000:01:12.525,-23.82
000:01:12.550,-19.85
000:01:12.575,-16.72
000:01:12.600,-18.24
000:01:12.625,-9.24
000:01:12.650,-4.58
000:01:12.675,-18.7
000:01:12.700,-36.03
000:01:12.725,-23.97
000:01:12.750,-5.42
000:01:12.775,-8.02
000:01:12.800,-17.48
000:01:12.825,-3.51
000:01:12.850,15.34
000:01:12.875,-4.66
000:01:12.900,-15.73
000:01:12.925,-5.8
000:01:12.950,8.4
000:01:12.975,-10.08
000:01:13.000,-23.51
000:01:13.025,-17.33
000:01:13.050,7.79
000:01:13.075,10.15
000:01:13.100,0.99
000:01:13.125,-10.0
000:01:13.150,-1.91
000:01:13.175,0.76
000:01:13.200,2.44
000:01:13.225,-4.58
000:01:13.250,-7.86
000:01:13.275,-11.76
000:01:13.300,-14.27
000:01:13.325,-18.09
000:01:13.350,-10.23
000:01:13.375,-4.12
000:01:13.400,-9.39
000:01:13.425,-20.76
000:01:13.450,-26.03
000:01:13.475,-23.44
000:01:13.500,-6.79
000:01:13.525,-14.81
000:01:13.550,-16.34
000:01:13.575,-5.57
000:01:13.600,-2.37
000:01:13.625,2.67
000:01:13.650,7.1
000:01:13.675,3.74
000:01:13.700,5.27
000:01:13.725,-8.63
000:01:13.750,-12.37
000:01:13.775,12.75
000:01:13.800,30.69
000:01:13.825,8.93
000:01:13.850,-1.53
000:01:13.875,-8.4
000:01:13.900,-12.98
000:01:13.925,-6.72
000:01:13.950,15.34
000:01:13.975,18.24
000:01:14.000,-15.42
000:01:14.025,-30.61
000:01:14.050,-7.79
000:01:14.075,8.4
000:01:14.100,4.43
000:01:14.125,-22.6
000:01:14.150,-28.63
000:01:14.175,-12.98
000:01:14.200,4.12
000:01:14.225,-14.73
000:01:14.250,-28.55
000:01:14.275,-26.87
000:01:14.300,-39.01
000:01:14.325,-37.86
000:01:14.350,-7.63
000:01:14.375,1.07
000:01:14.400,0.76
000:01:14.425,-10.92
000:01:14.450,-15.88
000:01:14.475,-5.73
000:01:14.500,2.14
000:01:14.525,1.22
000:01:14.550,-3.13
000:01:14.575,-1.83
000:01:14.600,-5.27
000:01:14.625,-18.7
000:01:14.650,-19.31
000:01:14.675,-10.61
000:01:14.700,5.34
000:01:14.725,3.66
000:01:14.750,-11.22
000:01:14.775,-0.69
000:01:14.800,15.19
000:01:14.825,10.0
000:01:14.850,11.07
000:01:14.875,20.0
000:01:14.900,0.23
000:01:14.925,-25.8
000:01:14.950,-27.48
000:01:14.975,-5.11
000:01:15.000,20.99
000:01:15.025,16.64
000:01:15.050,3.74
000:01:15.075,4.73
000:01:15.100,7.02
000:01:15.125,9.62
000:01:15.150,9.39
000:01:15.175,9.31
000:01:15.200,-7.56
000:01:15.225,-13.28
000:01:15.250,-5.5
000:01:15.275,10.15
000:01:15.300,19.77
000:01:15.325,11.07
000:01:15.350,8.24
000:01:15.375,7.79
000:01:15.400,4.58
000:01:15.425,-8.93
000:01:15.450,-8.55
000:01:15.475,7.94
000:01:15.500,22.82
000:01:15.525,12.9
000:01:15.550,-0.69
000:01:15.575,0.53
000:01:15.600,1.76
000:01:15.625,-7.18
000:01:15.650,14.43
000:01:15.675,33.97
000:01:15.700,12.29
000:01:15.725,-14.73
000:01:15.750,-12.9
000:01:15.775,1.22
000:01:15.800,21.15
000:01:15.825,20.46
000:01:15.850,6.18
000:01:15.875,-5.8
000:01:15.900,-34.5
000:01:15.925,-39.39
000:01:15.950,3.59
000:01:15.975,33.97
000:01:16.000,30.0
000:01:16.025,-12.37
000:01:16.050,-25.95
000:01:16.075,-9.24
000:01:16.100,12.6
000:01:16.125,15.5
000:01:16.150,2.9
000:01:16.175,-9.31
000:01:16.200,-12.82
000:01:16.225,-14.66
000:01:16.250,-4.89
000:01:16.275,16.18
000:01:16.300,18.7
000:01:16.325,-9.16
000:01:16.350,-31.22
000:01:16.375,-13.51
000:01:16.400,17.56
000:01:16.425,14.66
000:01:16.450,2.6
000:01:16.475,-6.95
000:01:16.500,-7.02
000:01:16.525,-5.19
000:01:16.550,-5.42
000:01:16.575,14.73
000:01:16.600,29.47
000:01:16.625,26.56
000:01:16.650,4.05
000:01:16.675,-20.31
000:01:16.700,-3.51
000:01:16.725,7.63
000:01:16.750,6.72
000:01:16.775,10.23
000:01:16.800,9.31
000:01:16.825,-2.37
000:01:16.850,-9.85
000:01:16.875,-14.12
000:01:16.900,8.17
000:01:16.925,20.69
000:01:16.950,16.03
000:01:16.975,-3.36
000:01:17.000,-13.66
000:01:17.025,-12.98
000:01:17.050,-5.57
000:01:17.075,-1.6
000:01:17.100,18.4
000:01:17.125,11.3
000:01:17.150,-16.87
000:01:17.175,-27.02
000:01:17.200,-8.7
000:01:17.225,-1.53
000:01:17.250,-10.53
000:01:17.275,-14.43
000:01:17.300,-1.53
000:01:17.325,-16.34
000:01:17.350,-30.76
000:01:17.375,-9.69
000:01:17.400,17.79
000:01:17.425,11.07
000:01:17.450,-6.49
000:01:17.475,-28.93
000:01:17.500,-19.01
000:01:17.525,-5.04
000:01:17.550,2.37
000:01:17.575,5.65
000:01:17.600,20.38
000:01:17.625,0.84
000:01:17.650,-12.14
000:01:17.675,-5.42
000:01:17.700,11.07
000:01:17.725,3.21
000:01:17.750,-3.97
000:01:17.775,-0.99
000:01:17.800,-4.5
000:01:17.825,-12.75
000:01:17.850,-4.66
000:01:17.875,-3.28
000:01:17.900,2.14
000:01:17.925,-13.59
000:01:17.950,-29.24
000:01:17.975,-15.27
000:01:18.000,17.1
000:01:18.025,18.47
000:01:18.050,-5.95
000:01:18.075,-14.43
000:01:18.100,-4.2
000:01:18.125,-3.28
000:01:18.150,18.55
000:01:18.175,0.0
000:01:18.200,0.0
000:01:18.225,0.0
000:01:18.250,0.0
000:01:18.275,0.0
000:01:18.300,24.12
000:01:18.325,13.82
000:01:18.350,-8.24
000:01:18.375,-27.63
000:01:18.400,-36.87
000:01:18.425,0.0
000:01:18.450,0.0
000:01:18.475,0.0
000:01:18.500,0.0
000:01:18.525,-23.97
000:01:18.550,-32.14
000:01:18.575,0.0
000:01:18.600,0.0
000:01:18.625,0.0
000:01:18.650,-11.83
000:01:18.675,-12.29
000:01:18.700,-14.81
000:01:18.725,-15.57
000:01:18.750,-34.2
000:01:18.775,-36.95
000:01:18.800,-17.86
000:01:18.825,9.08
000:01:18.850,5.27
000:01:18.875,-22.98
000:01:18.900,-29.77
000:01:18.925,-1.37
000:01:18.950,-0.92
000:01:18.975,-14.81
000:01:19.000,-10.08
000:01:19.025,3.51
000:01:19.050,-0.53
000:01:19.075,-24.58
000:01:19.100,-28.47
000:01:19.125,-3.59
000:01:19.150,16.18
000:01:19.175,2.14
000:01:19.200,-2.44
000:01:19.225,12.52
000:01:19.250,10.08
000:01:19.275,1.6
000:01:19.300,5.5
000:01:19.325,14.96
000:01:19.350,18.7
000:01:19.375,-10.46
000:01:19.400,-25.27
000:01:19.425,-12.21
000:01:19.450,16.79
000:01:19.475,23.74
000:01:19.500,14.35
000:01:19.525,7.94
000:01:19.550,4.5
000:01:19.575,-12.06
000:01:19.600,-9.85
000:01:19.625,17.33
000:01:19.650,35.65
000:01:19.675,15.65
000:01:19.700,-13.66
000:01:19.725,-6.87
000:01:19.750,19.92
000:01:19.775,31.3
000:01:19.800,30.15
000:01:19.825,13.51
000:01:19.850,-27.1
000:01:19.875,-36.03
000:01:19.900,-23.13
000:01:19.925,0.99
000:01:19.950,6.03
000:01:19.975,-12.37
000:01:20.000,-17.86
000:01:20.025,-12.06
000:01:20.050,-13.66
000:01:20.075,-11.45
000:01:20.100,7.48
000:01:20.125,8.7
000:01:20.150,-4.2
000:01:20.175,-16.95
000:01:20.200,-23.36
000:01:20.225,-4.89
000:01:20.250,17.18
000:01:20.275,14.27
000:01:20.300,1.6
000:01:20.325,-3.21
000:01:20.350,1.83
000:01:20.375,3.21
000:01:20.400,7.79
000:01:20.425,12.98
000:01:20.450,10.69
000:01:20.475,-5.95
000:01:20.500,-16.41
000:01:20.525,-19.54
000:01:20.550,3.21
000:01:20.575,-2.14
000:01:20.600,-22.14
000:01:20.625,-12.21
000:01:20.650,-2.37
000:01:20.675,-14.96
000:01:20.700,-12.82
000:01:20.725,-0.46
000:01:20.750,-2.9
000:01:20.775,-11.76
000:01:20.800,-3.89
000:01:20.825,-4.96
000:01:20.850,16.56
000:01:20.875,25.04
000:01:20.900,3.36
000:01:20.925,-0.46
000:01:20.950,6.87
000:01:20.975,-2.06
000:01:21.000,-8.32
000:01:21.025,-2.75
000:01:21.050,16.72
000:01:21.075,19.16
000:01:21.100,8.24
000:01:21.125,-2.37
000:01:21.150,1.98
000:01:21.175,13.44
000:01:21.200,21.53
000:01:21.225,13.21
000:01:21.250,6.79
000:01:21.275,-4.5
000:01:21.300,-27.25
000:01:21.325,-27.4
000:01:21.350,7.33
000:01:21.375,17.02
000:01:21.400,-2.82
000:01:21.425,-5.95
000:01:21.450,-7.33
000:01:21.475,-13.44
000:01:21.500,-1.91
000:01:21.525,1.53
000:01:21.550,11.6
000:01:21.575,5.8
000:01:21.600,1.98
000:01:21.625,-1.76
000:01:21.650,12.75
000:01:21.675,41.83
000:01:21.700,0.0
000:01:21.725,0.0
000:01:21.750,0.0
000:01:21.775,0.0
000:01:21.800,20.31
000:01:21.825,-1.68
000:01:21.850,-26.49
000:01:21.875,-39.08
000:01:21.900,-46.79
000:01:21.925,-42.75
000:01:21.950,-24.2
000:01:21.975,-17.94
000:01:22.000,-6.72
000:01:22.025,0.0
000:01:22.050,0.0
000:01:22.075,0.0
000:01:22.100,0.0
000:01:22.125,12.44
000:01:22.150,-14.05
000:01:22.175,-26.87
000:01:22.200,-49.92
000:01:22.225,0.0
000:01:22.250,0.0
000:01:22.275,0.0
000:01:22.300,-23.51
000:01:22.325,-37.4
000:01:22.350,-46.49
000:01:22.375,-37.94
000:01:22.400,-37.63
000:01:22.425,-22.14
000:01:22.450,0.0
000:01:22.475,0.38
000:01:22.500,-20.38
000:01:22.525,-34.81
000:01:22.550,-26.11
000:01:22.575,-12.52
000:01:22.600,3.13
000:01:22.625,13.05
000:01:22.650,0.23
000:01:22.675,-10.61
000:01:22.700,-3.44
000:01:22.725,9.62
000:01:22.750,16.64
000:01:22.775,13.66
000:01:22.800,6.11
000:01:22.825,-2.75
000:01:22.850,-2.82
000:01:22.875,-5.57
000:01:22.900,-12.44
000:01:22.925,-8.17
000:01:22.950,-7.18
000:01:22.975,-9.31
000:01:23.000,-2.52
000:01:23.025,-5.42
000:01:23.050,-1.98
000:01:23.075,-0.84
000:01:23.100,-11.53
000:01:23.125,-11.45
000:01:23.150,-12.75
000:01:23.175,3.21
000:01:23.200,10.76
000:01:23.225,8.02
000:01:23.250,-6.64
000:01:23.275,-5.5
000:01:23.300,7.18
000:01:23.325,12.06
000:01:23.350,-6.64
000:01:23.375,-14.89
000:01:23.400,5.95
000:01:23.425,5.11
000:01:23.450,2.6
000:01:23.475,9.69
000:01:23.500,7.18
000:01:23.525,-6.56
000:01:23.550,-7.86
000:01:23.575,6.18
000:01:23.600,16.26
000:01:23.625,12.82
000:01:23.650,-11.68
000:01:23.675,-7.1
000:01:23.700,7.56
000:01:23.725,1.6
000:01:23.750,-16.26
000:01:23.775,-12.14
000:01:23.800,0.99
